LFJL,20180721160000,NSW,10000,10000,12,22,,24.8,,,0.0,0.2,0.3,0.8,4.6,0,0,0,20180720180400,0.0,300,0
LFJL,20180721170000,NSW,10000,10000,12,22,,24.5,,,0.0,0.1,0.3,0.7,4.5,0,0,0,20180720180400,0.0,300,0
LFJL,20180721180000,NSW,10000,10000,12,22,,24.2,,,0.0,0.0,0.3,0.6,4.5,0,0,0,20180720180400,0.0,300,0
LFJL,20180721190000,NSW,,,8,8,,22.9,,,0.0,0.0,0.2,0.5,4.4,0,0,0,,0.0,280,
LFJL,20180721200000,NSW,,,8,8,,21.6,,,0.0,0.0,0.1,0.4,4.3,0,0,0,,0.0,285,
LFJL,20180721210000,NSW,,,8,8,,20.4,,,0.0,0.0,0.0,0.3,4.2,0,0,0,,0.0,290,
LFJL,20180721220000,NSW,,,6,6,,19.9,,,0.0,0.0,0.0,0.3,3.2,0,0,0,,0.0,290,
LFJL,20180721230000,NSW,,,6,6,,19.4,,,0.0,0.0,0.0,0.3,2.2,0,0,0,,0.0,290,
LFJL,20180722000000,NSW,,,6,6,,18.9,,,0.0,0.0,0.0,0.3,1.2,0,0,0,,0.0,290,
LFJL,20180722030000,NSW,,,6,6,,17.2,16.5,,0.0,0.0,0.0,0.0,0.9,0,0,0,,0.0,295,
LFJL,20180722060000,NSW,,,6,6,,18.7,,,0.0,0.0,0.0,0.0,0.6,0,0,0,,0.0,300,
LFJL,20180722090000,NSW,,,6,6,,22.8,,,0.0,0.0,0.0,0.0,0.3,0,0,0,,0.0,10,
LFJL,20180722120000,NSW,,,6,6,,25.8,,,0.1,0.1,0.1,0.1,0.4,0,0,0,,0.0,35,
LFJL,20180722150000,NSW,,,6,6,,27.0,,28.4,0.6,0.6,0.7,0.7,0.7,0,0,0,,0.0,120,
LFJL,20180722180000,NSW,,,4,4,,25.2,,,0.0,0.0,0.6,0.7,0.7,0,0,0,,0.0,160,
LFJR,20180720180000,NSW,,,6,6,,23.0,,,0.0,0.0,0.0,0.0,6.5,0,0,0,20180720172600,0.0,330,
LFJR,20180720190000,NSW,,,6,6,,21.2,,,0.0,0.0,0.0,0.0,5.5,0,0,0,20180720172600,0.0,325,
LFJR,20180720200000,NSW,,,6,6,,19.4,,,0.0,0.0,0.0,0.0,4.5,0,0,0,20180720172600,0.0,320,
LFJR,20180720210000,NSW,,,6,6,,17.6,,,0.0,0.0,0.0,0.0,4.1,0,0,0,20180720172600,0.0,320,
LFJR,20180720220000,NSW,,,6,6,,17.0,,,0.0,0.0,0.0,0.0,3.6,0,0,0,,0.0,320,
LFJR,20180720230000,NSW,,,6,6,,16.5,,,0.0,0.0,0.0,0.0,3.1,0,0,0,,0.0,320,
LFJR,20180721000000,NSW,,,6,6,,15.9,,,0.0,0.0,0.0,0.0,2.6,0,0,0,,0.0,320,
LFJR,20180721010000,NSW,,,6,6,,15.4,,,0.0,0.0,0.0,0.0,1.3,0,0,0,,0.0,320,
LFJR,20180721020000,NSW,,,4,4,,15.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,325,
LFJR,20180721030000,NSW,,,4,4,,14.5,13.1,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,325,
LFJR,20180721040000,NSW,,,2,2,,14.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721050000,NSW,,,2,2,,15.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721060000,NSW,,,2,2,,15.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721070000,NSW,,,2,2,,16.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721080000,NSW,,,2,2,,17.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721090000,NSW,,,2,2,,19.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721100000,NSW,,,4,4,,20.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,200,
LFJR,20180721110000,NSW,,,4,4,,21.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,190,
LFJR,20180721120000,NSW,,,4,4,,22.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,180,
LFJR,20180721130000,NSW,,,4,4,,23.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,215,
LFJR,20180721140000,NSW,,,6,6,,23.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,240,
LFJR,20180721150000,NSW,,,8,8,,24.5,,25.6,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFJR,20180721160000,NSW,,,6,6,,24.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFJR,20180721170000,NSW,,,6,6,,23.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFJR,20180721180000,NSW,,,6,6,,23.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFJR,20180721190000,NSW,,,4,4,,22.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFJR,20180721200000,NSW,,,4,4,,20.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,250,
LFJR,20180721210000,NSW,,,2,2,,19.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180721220000,NSW,,,4,4,,18.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,250,
LFJR,20180721230000,NSW,,,4,4,,18.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,250,
LFJR,20180722000000,NSW,,,4,4,,17.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFJR,20180722030000,NSW,,,2,2,,14.1,12.7,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180722060000,NSW,,,0,0,,16.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180722090000,NSW,,,0,0,,23.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180722120000,NSW,,,0,0,,26.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFJR,20180722150000,NSW,,,4,4,,27.5,,28.5,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,275,
LFJR,20180722180000,NSW,,,4,4,,26.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,285,
LFKB,20180720180000,NSW,10000,10000,10,10,,27.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,120,0
LFKB,20180720190000,NSW,10000,10000,10,10,,25.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,120,0
LFKB,20180720200000,NSW,10000,10000,10,10,,24.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,120,0
LFKB,20180720210000,NSW,10000,10000,6,6,,23.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180720220000,NSW,10000,10000,6,6,,23.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180720230000,NSW,10000,10000,6,6,,22.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721000000,NSW,10000,10000,6,6,,22.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721010000,NSW,10000,10000,6,6,,22.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721020000,NSW,10000,10000,6,6,,21.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721030000,NSW,10000,10000,6,6,,21.9,21.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721040000,NSW,10000,10000,6,6,,22.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721050000,NSW,10000,10000,6,6,,23.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,340,0
LFKB,20180721060000,NSW,10000,10000,10,10,,23.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721070000,NSW,10000,10000,10,10,,25.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721080000,NSW,10000,10000,10,10,,26.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721090000,NSW,10000,10000,10,10,,27.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721100000,NSW,10000,10000,10,10,,28.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721110000,NSW,10000,10000,10,10,,28.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721120000,NSW,10000,10000,10,10,,29.0,,29.7,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721130000,NSW,10000,10000,10,10,,28.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721140000,NSW,10000,10000,10,10,,28.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721150000,NSW,10000,10000,10,10,,28.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,70,0
LFKB,20180721160000,NSW,,,8,8,,27.8,,,1.1,1.1,1.1,1.1,1.1,0,0,0,,0.0,105,
LFKB,20180721170000,NSW,,,6,6,,26.9,,,1.1,2.2,2.2,2.2,2.2,0,0,0,,0.0,100,
LFKB,20180721180000,NSW,,,4,4,,26.1,,,1.1,3.3,3.3,3.3,3.3,0,0,0,,0.0,90,
LFKB,20180721190000,NSW,,,4,4,,25.1,,,0.0,2.2,3.3,3.3,3.3,0,0,0,,0.0,50,
LFKB,20180721200000,NSW,,,6,6,,24.1,,,0.0,1.1,3.3,3.3,3.3,0,0,0,,0.0,15,
LFKB,20180721210000,NSW,,,8,8,,23.2,,,0.0,0.0,3.3,3.3,3.3,0,0,0,,0.0,360,
LFKB,20180721220000,NSW,,,4,4,,22.7,,,0.0,0.0,2.2,3.3,3.3,0,0,0,,0.0,350,
LFKB,20180721230000,NSW,,,2,2,,22.3,,,0.0,0.0,1.1,3.3,3.3,0,0,0,,0.0,-1,
LFKB,20180722000000,NSW,,,4,4,,21.9,,,0.0,0.0,0.0,3.3,3.3,0,0,0,,0.0,210,
LFKB,20180722030000,NSW,,,4,4,,21.3,20.6,,0.0,0.0,0.0,3.3,3.3,0,0,0,,0.0,240,
LFKB,20180722060000,NSW,,,6,6,,23.3,,,0.0,0.0,0.0,0.0,3.3,0,0,0,,0.0,265,
LFKB,20180722090000,NSW,,,8,8,,27.1,,,0.0,0.0,0.0,0.0,3.3,0,0,0,,0.0,105,
LFKB,20180722120000,NSW,,,8,8,,28.2,,,0.0,0.0,0.0,0.0,3.3,0,0,0,,0.0,110,
LFKB,20180722150000,NSW,,,8,8,,28.2,,29.2,0.0,0.0,0.0,0.0,3.3,0,0,0,,0.0,115,
LFKB,20180722180000,NSW,,,4,4,,26.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,100,
LFKC,20180720180000,NSW,10000,10000,10,10,,26.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,10,0
LFKC,20180720190000,NSW,10000,10000,10,10,,25.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,10,0
LFKC,20180720200000,NSW,10000,10000,10,10,,23.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,10,0
LFKC,20180720210000,NSW,10000,10000,5,5,,22.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180720220000,NSW,10000,10000,5,5,,21.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180720230000,NSW,10000,10000,5,5,,21.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721000000,NSW,10000,10000,5,5,,20.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721010000,NSW,10000,10000,5,5,,20.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721020000,NSW,10000,10000,5,5,,19.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721030000,NSW,10000,10000,5,5,,19.2,18.7,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721040000,NSW,10000,10000,5,5,,20.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721050000,NSW,10000,10000,5,5,,22.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,180,0
LFKC,20180721060000,NSW,10000,10000,10,10,,24.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721070000,NSW,10000,10000,10,10,,25.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721080000,NSW,10000,10000,10,10,,27.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721090000,NSW,10000,10000,10,10,,29.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721100000,NSW,10000,10000,10,10,,29.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721110000,NSW,10000,10000,10,10,,29.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721120000,NSW,10000,10000,10,10,,29.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721130000,NSW,10000,10000,10,10,,29.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721140000,NSW,10000,10000,10,10,,30.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721150000,NSW,10000,10000,10,10,,30.6,,31.5,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,350,0
LFKC,20180721160000,NSW,,,8,8,,29.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,275,
LFKC,20180721170000,NSW,,,8,8,,28.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,265,
LFKC,20180721180000,NSW,,,8,8,,27.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFKC,20180721190000,NSW,,,6,6,,25.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,245,
LFKC,20180721200000,NSW,,,4,4,,24.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,230,
LFKC,20180721210000,NSW,,,4,4,,22.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,200,
LFKC,20180721220000,NSW,,,6,6,,23.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,195,
LFKC,20180721230000,NSW,,,6,6,,23.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,195,
LFKC,20180722000000,NSW,,,8,8,,24.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,195,
LFKC,20180722030000,NSW,,,10,24,,20.7,19.3,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,205,
LFKC,20180722060000,NSW,,,10,24,,25.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,205,
LFKC,20180722090000,NSW,,,12,28,,28.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,230,
LFKC,20180722120000,NSW,,,12,26,,30.2,,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,250,
LFKC,20180722150000,NSW,,,12,28,,29.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,240,
LFKC,20180722180000,NSW,,,10,24,,26.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,225,
LFKF,20180720180000,NSW,10000,10000,10,10,,27.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,200,0
LFKF,20180720190000,NSW,10000,10000,10,10,,25.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,200,0
LFKF,20180720200000,NSW,10000,10000,10,10,,24.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,200,0
LFKF,20180720210000,NSW,10000,10000,6,6,,23.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180720220000,NSW,10000,10000,6,6,,22.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180720230000,NSW,10000,10000,6,6,,21.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721000000,NSW,10000,10000,6,6,,20.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721010000,NSW,10000,10000,6,6,,19.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721020000,NSW,10000,10000,6,6,,18.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721030000,NSW,10000,10000,6,6,,17.5,16.8,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721040000,NSW,10000,10000,6,6,,20.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721050000,NSW,10000,10000,6,6,,22.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,60,0
LFKF,20180721060000,NSW,10000,10000,10,10,,24.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721070000,NSW,10000,10000,10,10,,26.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721080000,NSW,10000,10000,10,10,,28.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721090000,NSW,10000,10000,10,10,,30.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721100000,NSW,10000,10000,10,10,,31.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721110000,NSW,10000,10000,10,10,,32.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721120000,NSW,10000,10000,10,10,,33.4,,35.1,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721130000,NSW,10000,10000,10,10,,32.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721140000,NSW,10000,10000,10,10,,32.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721150000,NSW,10000,10000,10,10,,31.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,210,0
LFKF,20180721160000,NSW,,,16,24,,30.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,265,
LFKF,20180721170000,NSW,,,16,24,,28.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,260,
LFKF,20180721180000,NSW,,,16,24,,26.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,260,
LFKF,20180721190000,NSW,,,14,22,,25.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,265,
LFKF,20180721200000,NSW,,,14,14,,24.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,265,
LFKF,20180721210000,NSW,,,12,12,,23.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,270,
LFKF,20180721220000,NSW,,,12,12,,23.4,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,260,
LFKF,20180721230000,NSW,,,10,10,,23.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFKF,20180722000000,NSW,,,10,10,,23.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,245,
LFKF,20180722030000,NSW,,,8,8,,18.6,16.8,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,265,
LFKF,20180722060000,NSW,,,10,10,,23.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,270,
LFKF,20180722090000,NSW,,,12,24,,28.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,260,
LFKF,20180722120000,NSW,,,14,26,,29.8,,31.5,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFKF,20180722150000,NSW,,,14,28,,29.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,270,
LFKF,20180722180000,NSW,,,12,24,,26.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,285,
LFKJ,20180720180000,NSW,10000,10000,10,10,,26.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180720190000,NSW,10000,10000,10,10,,25.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180720200000,NSW,10000,10000,10,10,,25.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180720210000,NSW,10000,10000,3,3,,24.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180720220000,NSW,10000,10000,3,3,,23.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180720230000,NSW,10000,10000,3,3,,22.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721000000,NSW,10000,10000,3,3,,21.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721010000,NSW,10000,10000,3,3,,21.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721020000,NSW,10000,10000,3,3,,20.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721030000,NSW,10000,10000,3,3,,20.2,19.5,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721040000,NSW,10000,10000,3,3,,21.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721050000,NSW,10000,10000,3,3,,22.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,40,0
LFKJ,20180721060000,NSW,10000,10000,10,10,,24.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721070000,NSW,10000,10000,10,10,,25.6,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721080000,NSW,10000,10000,10,10,,27.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721090000,NSW,10000,10000,10,10,,28.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721100000,NSW,10000,10000,10,10,,29.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721110000,NSW,10000,10000,10,10,,29.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721120000,NSW,10000,10000,10,10,,30.4,,31.5,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721130000,NSW,10000,10000,10,10,,30.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721140000,NSW,10000,10000,10,10,,30.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721150000,NSW,10000,10000,10,10,,29.8,,,0.0,0.0,0.0,0.0,0.0,0,0,0,20180720140000,0.0,240,0
LFKJ,20180721160000,NSW,,,8,8,,29.0,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,310,
LFKJ,20180721170000,NSW,,,8,8,,28.1,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,305,
LFKJ,20180721180000,NSW,,,6,6,,27.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,295,
LFKJ,20180721190000,NSW,,,4,4,,25.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,300,
LFKJ,20180721200000,NSW,,,0,0,,24.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFKJ,20180721210000,NSW,,,2,2,,23.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFKJ,20180721220000,NSW,,,2,2,,22.5,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFKJ,20180721230000,NSW,,,4,4,,21.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,90,
LFKJ,20180722000000,NSW,,,4,4,,21.3,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,80,
LFKJ,20180722030000,NSW,,,2,2,,19.5,18.4,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFKJ,20180722060000,NSW,,,2,2,,21.9,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,-1,
LFKJ,20180722090000,NSW,,,6,6,,27.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,255,
LFKJ,20180722120000,NSW,,,10,10,,29.2,,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,265,
LFKJ,20180722150000,NSW,,,8,8,,28.2,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,280,
LFKJ,20180722180000,NSW,,,4,4,,25.7,,,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,300,
LFLB,20180720180000,TSRA SHRA,2500,10000,15,30,TS,20.7,,,1.3,1.5,1.5,1.7,1.7,0,0,0,20180720110000,0.0,-1,0
LFLB,20180720190000,TSRA SHRA,2500,10000,15,30,TS,20.2,,,1.0,2.4,2.5,2.7,2.7,0,0,0,20180720110000,0.0,-1,0
LFLB,20180720200000,SHRA,4000,10000,12,12,,19.7,,,1.0,3.3,3.5,3.7,3.7,0,0,0,20180720110000,0.0,260,0
LFLB,20180720210000,SHRA,4000,10000,12,12,,19.3,,,1.0,3.0,4.5,4.7,4.7,0,0,0,20180720110000,0.0,260,0
LFLB,20180720220000,SHRA,4000,10000,12,12,,19.2,,,2.4,4.4,6.8,7.0,7.1,0,0,0,20180720110000,0.0,260,0
LFLB,20180720230000,SHRA,4000,10000,12,12,,19.0,,,2.4,5.8,9.1,9.3,9.5,0,0,0,20180720110000,0.0,260,0
LFLB,20180721000000,SHRA,4000,10000,12,12,,18.9,,,2.4,7.2,10.2,11.7,11.9,0,0,0,20180720110000,0.0,260,0
